Date,Open,High,Low,Close,ind
18-July-2017,31775.54,31911.61,31626.44,31710.99,878
17-July-2017,32053.98,32131.92,32037.21,32074.78,877
14-July-2017,32099.93,32109.75,31897.87,32020.75,876
13-July-2017,31896.23,32091.52,31892.63,32037.38,875
12-July-2017,31813.24,31865.69,31731.43,31804.82,874
11-July-2017,31789.5,31885.11,31718.48,31747.09,873
10-July-2017,31510.62,31768.39,31471.41,31715.64,872
7-July-2017,31373.52,31426.29,31286.62,31360.63,871
6-July-2017,31298.42,31460.7,31264.86,31369.34,870
5-July-2017,31272.72,31284.64,31177.78,31245.56,869
4-July-2017,31331.21,31353.46,31166.37,31209.79,868
3-July-2017,31156.04,31258.33,31017.11,31221.62,867
30-June-2017,30824.97,30965.45,30680.66,30921.61,866
29-June-2017,30910.97,31097.92,30794.61,30857.52,865
28-June-2017,30988.87,31000.48,30798.7,30834.32,864
27-June-2017,31194.68,31294.96,30847.08,30958.25,863
23-June-2017,31352.57,31365.39,31110.39,31138.21,862
22-June-2017,31351.53,31522.87,31255.63,31290.74,861
21-June-2017,31302.18,31336.44,31193.61,31283.64,860
20-June-2017,31392.53,31392.53,31261.49,31297.53,859
19-June-2017,31168.98,31362.15,31163.35,31311.57,858
16-June-2017,31160.47,31182.73,31017.18,31056.4,857
15-June-2017,31222.89,31229.44,31026.48,31075.73,856
14-June-2017,31147.69,31190.36,31054.94,31155.91,855
13-June-2017,31091.1,31260.77,31062.34,31103.49,854
12-June-2017,31225.43,31225.43,31044.28,31095.7,853
9-June-2017,31196.86,31289.99,31087.28,31262.06,852
8-June-2017,31316.91,31354.51,31193.77,31213.36,851
7-June-2017,31252.71,31346.99,31172.98,31271.28,850
6-June-2017,31420.85,31430.32,31172.55,31190.56,849
5-June-2017,31274.74,31355.42,31198.22,31309.49,848
2-June-2017,31205.37,31332.56,31190.4,31273.29,847
1-June-2017,31117.09,31213.12,31062.02,31137.59,846
31-May-2017,31222.51,31255.28,31107.48,31145.8,845
30-May-2017,31111.73,31220.38,31064.04,31159.4,844
29-May-2017,30944.38,31214.39,30869.9,31109.28,843
26-May-2017,30765.77,31074.07,30745.57,31028.21,842
25-May-2017,30374.81,30793.43,30352.26,30750.03,841
24-May-2017,30446.77,30534.15,30247.6,30301.64,840
23-May-2017,30553.89,30610.64,30316.92,30365.25,839
22-May-2017,30638.88,30712.15,30516.87,30570.97,838
19-May-2017,30539.65,30712.35,30338.52,30464.92,837
18-May-2017,30466.82,30575.83,30393.72,30434.79,836
17-May-2017,30616.53,30692.45,30519.14,30658.77,835
16-May-2017,30391.48,30591.55,30363.37,30582.6,834
15-May-2017,30287.37,30357.96,30273.62,30322.12,833
12-May-2017,30285.61,30299.74,30111.45,30188.15,832
11-May-2017,30309.71,30366.43,30207.11,30250.98,831
10-May-2017,29988.78,30271.6,29987.44,30248.17,830
9-May-2017,29977.5,30017.82,29911.44,29933.25,829
8-May-2017,29915.12,30016.04,29877.41,29926.15,828
5-May-2017,30142.14,30176.55,29823.6,29858.8,827
4-May-2017,30069.72,30169.95,30007.4,30126.21,826
3-May-2017,29984.95,30020.59,29846.57,29894.8,825
2-May-2017,30021.49,30069.24,29804.12,29921.18,824
28-April-2017,30064.6,30067.64,29848.21,29918.4,823
27-April-2017,30141.39,30184.22,29973.4,30029.74,822
26-April-2017,30030.2,30167.09,29968.57,30133.35,821
25-April-2017,29825.14,29961.82,29780.84,29943.24,820
24-April-2017,29407.68,29681.33,29392.99,29655.84,819
21-April-2017,29575.66,29584.34,29259.42,29365.3,818
20-April-2017,29358.59,29453.06,29341.68,29422.39,817
19-April-2017,29369.9,29388.25,29241.48,29336.57,816
18-April-2017,29487.78,29701.19,29286.38,29319.1,815
17-April-2017,29470.27,29494.08,29363.28,29413.66,814
13-April-2017,29637.12,29660.48,29442.26,29461.45,813
12-April-2017,29838.82,29838.82,29549.74,29643.48,812
11-April-2017,29630.06,29804.51,29570.58,29788.35,811
10-April-2017,29752.62,29831.32,29553.04,29575.74,810
7-April-2017,29850.71,29886.12,29668.45,29706.61,809
6-April-2017,29946.89,29954.25,29817.59,29927.34,808
5-April-2017,29996.03,30007.48,29817.69,29974.24,807
3-April-2017,29737.73,29926.94,29705.72,29910.22,806
31-March-2017,29633.91,29687.64,29552.61,29620.5,805
30-March-2017,29538.03,29684.54,29521.65,29647.42,804
29-March-2017,29463.01,29554.39,29439.42,29531.43,803
28-March-2017,29301.22,29442.18,29301.22,29409.52,802
27-March-2017,29395.68,29420.7,29163.54,29237.15,801
24-March-2017,29350.6,29539.85,29350.17,29421.4,800
23-March-2017,29201.01,29373.79,29198.08,29332.16,799
22-March-2017,29341.41,29341.41,29137.48,29167.68,798
21-March-2017,29525.88,29585.05,29380.14,29485.45,797
20-March-2017,29653.54,29699.48,29482.4,29518.74,796
17-March-2017,29755.74,29824.62,29601.86,29648.99,795
16-March-2017,29482.83,29614.79,29482.83,29585.85,794
15-March-2017,29452.86,29500.08,29358.91,29398.11,793
14-March-2017,29437.23,29561.93,29356.05,29442.63,792
10-March-2017,29006,29076.63,28851.04,28946.23,791
9-March-2017,28909.7,28986.72,28815.02,28929.13,790
8-March-2017,29021.06,29022.32,28815.48,28901.94,789
7-March-2017,29092.16,29098.17,28957.68,28999.56,788
6-March-2017,28859.21,29070.2,28856.12,29048.19,787
3-March-2017,28827.5,28860.13,28716.21,28832.45,786
2-March-2017,29117.38,29145.62,28784.31,28839.79,785
1-March-2017,28849.04,29029.17,28824.17,28984.49,784
28-February-2017,28825.19,28876.54,28721.12,28743.32,783
27-February-2017,28910.5,28961.83,28791.19,28812.88,782
23-February-2017,28927.67,29065.31,28860.46,28892.97,781
22-February-2017,28822.4,28963.52,28789.3,28864.71,780
21-February-2017,28716.7,28801,28597.33,28761.59,779
20-February-2017,28481.91,28696.53,28419.27,28661.58,778
17-February-2017,28670.43,28726.26,28410.91,28468.75,777
16-February-2017,28223.85,28327.84,28146.19,28301.27,776
15-February-2017,28270.11,28382.32,28102.23,28155.56,775
14-February-2017,28386.12,28393.42,28263.45,28339.31,774
13-February-2017,28450.42,28458.8,28197.38,28351.62,773
10-February-2017,28367.17,28456.18,28286.8,28334.25,772
9-February-2017,28349.22,28469.48,28152.18,28329.7,771
8-February-2017,28386.08,28391.64,28149.08,28289.92,770
7-February-2017,28443.23,28483.41,28239.12,28335.16,769
6-February-2017,28340.39,28487.28,28340.39,28439.28,768
3-February-2017,28270.67,28280.58,28127.18,28240.52,767
2-February-2017,28167.83,28299.92,28070.81,28226.61,766
1-February-2017,27669.08,28159.54,27590.1,28141.64,765
31-January-2017,27867.92,27867.92,27624.54,27655.96,764
30-January-2017,27866.8,27947.37,27813.32,27849.56,763
27-January-2017,27761.03,27980.39,27759.48,27882.46,762
25-January-2017,27462.83,27736.83,27439.68,27708.14,761
24-January-2017,27170.88,27393.35,27140.85,27375.58,760
23-January-2017,26990.93,27167.79,26963.58,27117.34,759
20-January-2017,27232.69,27264.41,27009.81,27034.5,758
19-January-2017,27253.34,27348.19,27219.89,27308.6,757
18-January-2017,27261.76,27422.67,27217.65,27257.64,756
17-January-2017,27331.82,27381.43,27179.19,27235.66,755
16-January-2017,27238.35,27335.08,27172.68,27288.17,754
13-January-2017,27378.01,27459.75,27143.07,27238.06,753
12-January-2017,27171.66,27278.93,27166.69,27247.16,752
11-January-2017,26978.44,27174.87,26978.44,27140.41,751
10-January-2017,26811.63,26914.95,26804.17,26899.56,750
9-January-2017,26860.81,26860.88,26701.18,26726.55,749
6-January-2017,26929.69,27009.61,26733.33,26759.23,748
5-January-2017,26738.42,26917.21,26738.42,26878.24,747
4-January-2017,26677.22,26723.37,26606.06,26633.13,746
3-January-2017,26616.92,26724.4,26488.37,26643.24,745
2-January-2017,26711.15,26720.98,26447.06,26595.45,744
30-December-2016,26441.51,26678.6,26406.53,26626.46,743
29-December-2016,26429.41,26429.63,26166.67,26366.15,742
28-December-2016,26243.19,26415.05,26191.72,26210.68,741
27-December-2016,25815.43,26249.03,25803.19,26213.44,740
26-December-2016,25992.41,26008.57,25753.74,25807.1,739
23-December-2016,25959.99,26143.19,25872.38,26040.7,738
22-December-2016,26224.07,26248.45,25940.14,25979.6,737
21-December-2016,26368.88,26396,26213.51,26242.38,736
20-December-2016,26374.59,26435.56,26241.43,26307.98,735
19-December-2016,26505.66,26505.66,26340.38,26374.7,734
16-December-2016,26548.67,26594.55,26455.21,26489.56,733
15-December-2016,26497.71,26737.86,26407.58,26519.07,732
14-December-2016,26707.91,26736.34,26547.05,26602.84,731
13-December-2016,26607.65,26724.97,26494.23,26697.82,730
12-December-2016,26725.31,26725.31,26468.59,26515.24,729
9-December-2016,26787.14,26803.76,26707.81,26747.18,728
8-December-2016,26366.52,26733.87,26357.35,26694.28,727
7-December-2016,26456.21,26540.83,26164.82,26236.87,726
6-December-2016,26403.62,26502.43,26356.02,26392.76,725
5-December-2016,26253.48,26390.8,26125.35,26349.1,724
2-December-2016,26437.37,26463.06,26182.93,26230.66,723
1-December-2016,26756.66,26769.32,26540.82,26559.92,722
30-November-2016,26441.02,26680.55,26395.5,26652.81,721
29-November-2016,26408.62,26587.07,26354.66,26394.01,720
28-November-2016,26303.52,26413.99,26183.22,26350.17,719
25-November-2016,25953.24,26343.95,25874.45,26316.34,718
24-November-2016,26049.14,26049.14,25810.97,25860.17,717
23-November-2016,26101.33,26130.49,25877.16,26051.81,716
22-November-2016,25928.16,26039.7,25765.51,25960.78,715
21-November-2016,26246.7,26270.28,25717.93,25765.14,714
18-November-2016,26270.2,26349.02,26106.78,26150.24,713
17-November-2016,26304.9,26449.87,26155.4,26227.62,712
16-November-2016,26508.94,26621.4,26239.21,26298.69,711
15-November-2016,26809.61,26809.61,26253.63,26304.63,710
11-November-2016,27344.85,27344.85,26777.18,26818.82,709
10-November-2016,27605.05,27743.46,27457.05,27517.68,708
9-November-2016,26251.38,27397.38,25902.45,27252.53,707
8-November-2016,27537.26,27646.84,27406.76,27591.14,706
7-November-2016,27552.27,27591.15,27398.72,27458.99,705
4-November-2016,27465.55,27498.91,27193.61,27274.15,704
3-November-2016,27518.06,27600.74,27399.26,27430.28,703
2-November-2016,27679.32,27679.32,27500.81,27527.22,702
1-November-2016,27966.18,28029.8,27845.63,27876.61,701
30-October-2016,28066.32,28095.71,27890.14,27930.21,700
28-October-2016,27983.14,28000.14,27789.84,27941.51,699
27-October-2016,27808.63,27958.13,27665.6,27915.9,698
26-October-2016,28050.55,28050.55,27759.56,27836.51,697
25-October-2016,28159.09,28211.41,28013.69,28091.42,696
24-October-2016,28156.59,28256.65,28075.95,28179.08,695
21-October-2016,28163.41,28163.41,27957.92,28077.18,694
20-October-2016,28031.57,28212.5,28031.57,28129.84,693
19-October-2016,28112.36,28131.07,27926.17,27984.37,692
18-October-2016,27656.89,28064.39,27652.76,28050.88,691
17-October-2016,27776.14,27803.21,27488.3,27529.97,690
14-October-2016,27712.22,27763.54,27548.18,27673.6,689
13-October-2016,28042.62,28042.62,27563.84,27643.11,688
10-October-2016,28144.28,28216.64,28068.32,28082.34,687
7-October-2016,28129.22,28155.68,27964.91,28061.14,686
6-October-2016,28298.35,28328.56,28031.22,28106.21,685
5-October-2016,28425.74,28477.65,28188.9,28220.98,684
4-October-2016,28377.64,28404.7,28242.25,28334.55,683
3-October-2016,27997.29,28273.02,27919.89,28243.29,682
30-September-2016,27807.82,27955.21,27716.78,27865.96,681
29-September-2016,28423.14,28475.57,27719.92,27827.53,680
28-September-2016,28198.88,28378.56,28198.3,28292.81,679
27-September-2016,28373.02,28432.74,28179.34,28223.7,678
26-September-2016,28630.92,28630.92,28272.03,28294.28,677
23-September-2016,28810.32,28825.09,28627.38,28668.22,676
22-September-2016,28766.94,28871.92,28693.07,28773.13,675
21-September-2016,28554.38,28689.36,28462.33,28507.42,674
20-September-2016,28690.66,28698.81,28480.53,28523.2,673
19-September-2016,28626.6,28714.77,28552.55,28634.5,672
16-September-2016,28520.3,28778.64,28494.59,28599.03,671
15-September-2016,28398.33,28454.02,28311.11,28412.89,670
14-September-2016,28345.49,28416.41,28259.38,28372.23,669
12-September-2016,28481.09,28481.11,28251.31,28353.54,668
9-September-2016,29062.9,29062.9,28755.08,28797.25,667
8-September-2016,28929.46,29077.28,28854.56,29045.28,666
7-September-2016,29035.67,29067.84,28911.31,28926.36,665
6-September-2016,28631.27,29013.4,28631.27,28978.02,664
2-September-2016,28498.72,28581.58,28427.63,28532.11,663
1-September-2016,28459.09,28548.85,28386.61,28423.48,662
31-August-2016,28372.25,28532.25,28363.1,28452.17,661
30-August-2016,28012.46,28478.02,28010.66,28343.01,660
29-August-2016,27827.26,27952.85,27698.71,27902.66,659
26-August-2016,27882.75,27935.88,27696.99,27782.25,658
25-August-2016,28103.6,28154.21,27803.24,27835.91,657
24-August-2016,28065.25,28108.39,27959.87,28059.94,656
23-August-2016,28012.56,28028.98,27854.43,27990.21,655
22-August-2016,28088.07,28143.28,27918.05,27985.54,654
19-August-2016,28167.66,28212.3,28026.12,28077,653
18-August-2016,28077.64,28214.17,28077,28123.44,652
17-August-2016,28061.79,28174.3,27960.14,28005.37,651
16-August-2016,28190.04,28199.1,27942.65,28064.61,650
12-August-2016,27919.95,28203.27,27900.91,28152.4,649
11-August-2016,27805.94,27902.39,27697.33,27859.6,648
10-August-2016,28133.36,28143.28,27736.62,27774.88,647
9-August-2016,28289.22,28289.96,27956.77,28085.16,646
8-August-2016,28181.92,28226.38,28128.06,28182.57,645
5-August-2016,27810.55,28110.37,27795.74,28078.35,644
4-August-2016,27899.88,27921.91,27627.97,27714.37,643
3-August-2016,28008.52,28015.43,27647.14,27697.51,642
2-August-2016,28069.12,28175.22,27943.91,27981.71,641
1-August-2016,28083.08,28284.85,27873.53,28003.12,640
29-July-2016,28232.87,28233.47,28037.87,28051.86,639
28-July-2016,28108.78,28240.2,28064.9,28208.62,638
27-July-2016,27976.14,28210.88,27899.93,28024.33,637
26-July-2016,28121.37,28149.53,27927.13,27976.52,636
25-July-2016,27753.96,28110.37,27736.51,28095.34,635
22-July-2016,27721.72,27832.45,27646.21,27803.24,634
21-July-2016,27980.07,27988.76,27687.54,27710.52,633
20-July-2016,27775.7,27935.18,27759.71,27915.89,632
19-July-2016,27790.05,27826.69,27637.98,27787.62,631
18-July-2016,27920.66,28013.5,27697.69,27746.66,630
15-July-2016,27966.14,28048.7,27735.87,27836.5,629
14-July-2016,27857.8,27967.77,27763.15,27942.11,628
13-July-2016,27912.14,27928.76,27752.14,27815.18,627
12-July-2016,27667.81,27828.74,27667.81,27808.14,626
11-July-2016,27358.23,27647.48,27358.23,27626.69,625
8-July-2016,27292.2,27294.82,27034.14,27126.9,624
7-July-2016,27209.97,27288.22,27146.95,27201.49,623
5-July-2016,27340.72,27348.66,27127.3,27166.87,622
4-July-2016,27314.44,27385.66,27251.06,27278.76,621
1-July-2016,27064.33,27243.36,27061.4,27144.91,620
30-June-2016,26926.17,27069.23,26872.59,26999.72,619
29-June-2016,26627.15,26776.17,26606.31,26740.39,618
28-June-2016,26410.66,26583.33,26378.46,26524.55,617
27-June-2016,26347.81,26493.51,26262.72,26402.96,616
24-June-2016,26367.48,26435.85,25911.33,26397.71,615
23-June-2016,26753.2,27060.98,26736.52,27002.22,614
22-June-2016,26791.68,26887.29,26617.45,26765.65,613
21-June-2016,26907.42,26925.64,26754.6,26812.78,612
20-June-2016,26497.11,26885.49,26447.88,26866.92,611
17-June-2016,26653.85,26730.55,26538.51,26625.91,610
16-June-2016,26686.03,26686.03,26314.91,26525.46,609
15-June-2016,26500.79,26752.59,26446.59,26726.34,608
14-June-2016,26482.5,26485.45,26264.81,26395.71,607
13-June-2016,26468.27,26468.27,26262.27,26396.77,606
10-June-2016,26742.26,26972.06,26620.5,26635.75,605
9-June-2016,26994.48,26994.91,26692.35,26763.46,604
8-June-2016,27085.24,27105.41,26973.71,27020.66,603
7-June-2016,26833.54,27082.63,26829.53,27009.67,602
6-June-2016,26897.84,26901.42,26729.54,26777.45,601
3-June-2016,26919.23,27008.14,26792.07,26843.03,600
2-June-2016,26694.28,26885.16,26641.02,26843.14,599
1-June-2016,26684.46,26857.25,26671.86,26713.93,598
31-May-2016,26817.75,26837.2,26561.58,26667.96,597
30-May-2016,26694.75,26794.96,26623.33,26725.6,596
27-May-2016,26415.93,26677.43,26405.28,26653.6,595
26-May-2016,26008.25,26398.94,25941.51,26366.68,594
25-May-2016,25432.1,25897.87,25430.59,25881.17,593
24-May-2016,25256.97,25340.47,25181.47,25305.47,592
23-May-2016,25447.72,25519.26,25207.78,25230.36,591
20-May-2016,25428.42,25506.06,25251.9,25301.9,590
19-May-2016,25713.84,25714.56,25351.99,25399.72,589
18-May-2016,25671.48,25747,25503.4,25704.61,588
17-May-2016,25756.14,25927.31,25733.76,25773.61,587
16-May-2016,25528.8,25688.46,25351.62,25653.23,586
13-May-2016,25739.94,25743.69,25400.27,25489.57,585
12-May-2016,25684.6,25827.03,25620.27,25790.22,584
11-May-2016,25548.97,25762.49,25409.24,25597.02,583
10-May-2016,25682.98,25809.93,25614.24,25772.53,582
9-May-2016,25321.83,25709.68,25302.86,25688.86,581
6-May-2016,25223.67,25260.48,25057.93,25228.5,580
5-May-2016,25187.66,25394.1,25162.94,25262.21,579
4-May-2016,25210.87,25245.7,25061.04,25101.73,578
3-May-2016,25500.14,25705.96,25192.94,25229.7,577
2-May-2016,25565.44,25565.44,25341.14,25436.97,576
29-April-2016,25612.91,25755.43,25424.03,25606.62,575
28-April-2016,26078.28,26100.54,25561.17,25603.1,574
27-April-2016,25956.42,26092.93,25885.24,26064.12,573
26-April-2016,25604.92,26055,25549.05,26007.3,572
25-April-2016,25891.03,25891.03,25585.93,25678.93,571
22-April-2016,25892.49,25922.02,25771.88,25838.14,570
21-April-2016,25979.68,26080.07,25783.12,25880.38,569
20-April-2016,25942.34,25956.34,25716.81,25844.18,568
18-April-2016,25833.16,25870.03,25634.12,25816.36,567
13-April-2016,25358.42,25671.5,25358.42,25626.75,566
12-April-2016,25056.47,25180.02,24996.44,25145.59,565
11-April-2016,24789.4,25049.92,24523.2,25022.16,564
8-April-2016,24665.8,24736.03,24608.51,24673.84,563
7-April-2016,24998.79,25013.13,24647.48,24685.42,562
6-April-2016,24978.86,25000.65,24834.16,24900.63,561
5-April-2016,25372.44,25372.44,24837.51,24883.59,560
4-April-2016,25333.98,25424.15,25223.49,25399.65,559
1-April-2016,25301.7,25354.94,25119.35,25269.64,558
31-March-2016,25364.75,25479.62,25223.22,25341.86,557
30-March-2016,25062.06,25358.84,25055.42,25338.58,556
29-March-2016,24957.24,25079.35,24835.56,24900.46,555
28-March-2016,25417.11,25432.94,24895.49,24966.4,554
23-March-2016,25322.1,25367.81,25156.82,25337.56,553
22-March-2016,25331.01,25381.33,25083.7,25330.49,552
21-March-2016,25007.56,25327.45,24988.27,25285.37,551
18-March-2016,24729.41,24986.94,24681.64,24952.74,550
17-March-2016,24852.18,24948.3,24576.52,24677.37,549
16-March-2016,24537.61,24706.85,24354.55,24682.48,548
15-March-2016,24832.04,24840.77,24517.28,24551.17,547
14-March-2016,24801.7,24960.51,24734.04,24804.28,546
11-March-2016,24620.39,24817.8,24552.26,24717.99,545
10-March-2016,24815.7,24817.48,24471.39,24623.34,544
9-March-2016,24527.27,24820.76,24451.6,24793.96,543
8-March-2016,24655.19,24793.62,24509.21,24659.23,542
4-March-2016,24704.59,24719.05,24531.8,24646.48,541
3-March-2016,24386.67,24640.51,24383.28,24606.99,540
2-March-2016,24044.96,24280.42,24043.89,24242.98,539
1-March-2016,23153.32,23821.49,23133.18,23779.35,538
29-February-2016,23238.5,23343.22,22494.61,23002,537
26-February-2016,23141.08,23227.91,23021.94,23154.3,536
25-February-2016,23105.16,23142.96,22948.1,22976,535
24-February-2016,23332.94,23338.89,23057.45,23088.93,534
23-February-2016,23850.41,23851.51,23361.94,23410.18,533
22-February-2016,23783.47,23855.04,23674.86,23788.79,532
19-February-2016,23640.32,23774.48,23508.36,23709.15,531
18-February-2016,23536.47,23735.35,23448.21,23649.22,530
17-February-2016,23237.23,23434.91,22920.84,23381.87,529
16-February-2016,23688.61,23692.08,23164.54,23191.97,528
15-February-2016,23223.43,23622.64,23197.67,23554.12,527
12-February-2016,23060.39,23161.15,22600.39,22986.12,526
11-February-2016,23758.46,23758.46,22909.12,22951.83,525
10-February-2016,23938.32,23938.32,23636.72,23758.9,524
9-February-2016,24076.85,24111.19,23919.47,24020.98,523
8-February-2016,24637.41,24698.95,24196.84,24287.42,522
5-February-2016,24360.36,24672.9,24345.79,24616.97,521
4-February-2016,24386.45,24514.01,24224.74,24338.43,520
3-February-2016,24393.59,24409.26,24187.54,24223.32,519
2-February-2016,24868.21,24928.75,24460.53,24539,518
1-February-2016,24982.22,25002.32,24788.58,24824.83,517
29-January-2016,24347.31,24911.9,24340.06,24870.69,516
28-January-2016,24481.86,24587.2,24400.52,24469.57,515
27-January-2016,24643.13,24645.7,24458.13,24492.39,514
25-January-2016,24540.97,24650.57,24433.67,24485.95,513
22-January-2016,24122.06,24472.88,24120.04,24435.66,512
21-January-2016,24194.75,24351.83,23862,23962.21,511
20-January-2016,24325.77,24325.77,23839.76,24062.04,510
