Date,Open,High,Low,Close,ind
23-July-2014,26130.26,26188.64,26000.4,26147.33,144
22-July-2014,25784.48,26050.38,25780.39,26025.8,143
21-July-2014,25776.54,25861.15,25677.71,25715.17,142
18-July-2014,25558.48,25713.4,25441.24,25641.56,141
17-July-2014,25540.92,25613.03,25494.46,25561.16,140
16-July-2014,25322.17,25602.78,25246.75,25549.72,139
15-July-2014,25100.9,25254.48,25020.32,25228.65,138
14-July-2014,25093.16,25095.76,24892,25006.98,137
11-July-2014,25488.86,25548.33,24978.33,25024.35,136
10-July-2014,25513.74,25920.46,25117,25372.75,135
9-July-2014,25615.28,25683.97,25364.77,25444.81,134
8-July-2014,26166.92,26190.44,25495.04,25582.11,133
7-July-2014,26039.67,26123.55,25992.73,26100.08,132
4-July-2014,25844.8,25981.51,25659.33,25962.06,131
3-July-2014,25875.75,25999.08,25793.7,25823.75,130
2-July-2014,25660.57,25864.53,25660.16,25841.21,129
1-July-2014,25469.94,25571.9,25466.77,25516.35,128
30-June-2014,25179.55,25460.96,25179.55,25413.78,127
27-June-2014,25132.08,25209.61,25032.94,25099.92,126
26-June-2014,25217.69,25309.33,25021.23,25062.67,125
25-June-2014,25421.49,25427.8,25274.39,25313.74,124
24-June-2014,25115.83,25414.69,25115.83,25368.9,123
23-June-2014,25108.09,25197.5,24878.66,25031.32,122
20-June-2014,25237.54,25276.31,25056.18,25105.51,121
19-June-2014,25327.09,25425.85,25069.66,25201.8,120
18-June-2014,25565.19,25609.28,25114.3,25246.25,119
17-June-2014,25189.46,25545.88,25104.5,25521.19,118
16-June-2014,25239.5,25268.41,25063.93,25190.48,117
13-June-2014,25677.05,25688.31,25171.61,25228.17,116
12-June-2014,25597.21,25611.32,25409.69,25576.21,115
11-June-2014,25650.62,25725.12,25400.15,25473.89,114
10-June-2014,25706.35,25711.11,25347.33,25583.69,113
9-June-2014,25543.6,25644.77,25496.84,25580.21,112
6-June-2014,25204.95,25419.14,25129.76,25396.46,111
5-June-2014,24828.38,25044.06,24644.88,25019.51,110
4-June-2014,24909.03,24925.9,24773.93,24805.83,109
3-June-2014,24729.22,24892.06,24626.97,24858.59,108
2-June-2014,24368.96,24709.09,24270.2,24684.85,107
30-May-2014,24300.99,24353.59,24163.62,24217.34,106
29-May-2014,24523.13,24528.2,24206.5,24234.15,105
28-May-2014,24591.61,24643.33,24488.81,24556.09,104
27-May-2014,24748.1,24777.31,24422.33,24549.51,103
26-May-2014,24913.89,25175.22,24433.9,24716.88,102
23-May-2014,24535.14,24745.86,24470.78,24693.35,101
22-May-2014,24415.42,24524.76,24326.48,24374.4,100
21-May-2014,24404.48,24419.54,24156.47,24298.02,99
20-May-2014,24555.31,24587.16,24299.53,24376.88,98
19-May-2014,24340.32,24448.47,24107.99,24363.05,97
16-May-2014,24271.54,25375.63,23873.16,24121.74,96
15-May-2014,23809.42,23971.78,23742.75,23905.6,95
14-May-2014,23897.88,23964.67,23753.36,23815.12,94
13-May-2014,23729.78,24068.94,23729.25,23871.23,93
12-May-2014,23031.11,23572.88,23008.65,23551,92
9-May-2014,22374.98,23048.49,22317.18,22994.23,91
8-May-2014,22382.14,22443.13,22277.04,22344.04,90
7-May-2014,22488.96,22532.82,22286.26,22323.9,89
6-May-2014,22512.23,22602.71,22475.65,22508.42,88
5-May-2014,22412.8,22592.03,22354.45,22445.12,87
2-May-2014,22493.59,22575.62,22386.95,22403.89,86
30-April-2014,22517.63,22680.46,22284.96,22417.8,85
29-April-2014,22654.28,22681.89,22443.56,22466.19,84
28-April-2014,22717.59,22721.36,22597.19,22631.61,83
25-April-2014,22892.5,22939.31,22656.64,22688.07,82
23-April-2014,22783.65,22912.52,22780.13,22876.54,81
22-April-2014,22771.24,22853.03,22727.63,22758.37,80
21-April-2014,22644.75,22795.58,22636.75,22764.83,79
17-April-2014,22327.76,22648.69,22312.19,22628.84,78
16-April-2014,22486.73,22533.61,22247.39,22277.23,77
15-April-2014,22698.09,22737.31,22416.24,22484.93,76
11-April-2014,22642.05,22679.18,22526.89,22628.96,75
10-April-2014,22729.46,22792.49,22644.43,22715.33,74
9-April-2014,22389.21,22740.04,22379.95,22702.34,73
7-April-2014,22355.56,22481.62,22197.51,22343.45,72
4-April-2014,22522.46,22525.21,22339.4,22359.5,71
3-April-2014,22598.19,22620.65,22369.28,22509.07,70
2-April-2014,22550.58,22592.1,22473.46,22551.49,69
1-April-2014,22455.23,22485.77,22295.65,22446.44,68
31-March-2014,22423.14,22467.21,22253.78,22386.27,67
28-March-2014,22273.44,22363.97,22185.11,22339.97,66
27-March-2014,22116.23,22307.74,22094.29,22214.37,65
26-March-2014,22134.71,22172.2,22020.58,22095.3,64
25-March-2014,21948.31,22079.96,21916.87,22055.21,63
24-March-2014,21827.5,22074.34,21827.5,22055.48,62
22-March-2014,21752.44,21778.92,21725.52,21755.32,61
21-March-2014,21823.52,21870.11,21729.9,21753.75,60
20-March-2014,21797.61,21853.25,21704.66,21740.09,59
19-March-2014,21872.68,21895.83,21782.01,21832.86,58
18-March-2014,21849.65,22040.72,21785.38,21832.61,57
14-March-2014,21648.05,21853.32,21573.48,21809.8,56
13-March-2014,21736.61,21991.36,21720.13,21774.61,55
12-March-2014,21793.32,21965.95,21768.14,21856.22,54
11-March-2014,21918.83,22018.52,21772.11,21826.42,53
10-March-2014,21819.19,22023.98,21805.22,21934.83,52
7-March-2014,21539.44,21960.89,21539.44,21919.79,51
6-March-2014,21336.32,21525.14,21329.88,21513.87,50
5-March-2014,21280.36,21333.2,21176.16,21276.86,49
4-March-2014,20947,21224.64,20940.39,21209.73,48
3-March-2014,21079.27,21140,20920.98,20946.65,47
28-February-2014,20995.39,21140.51,20989.66,21120.12,46
26-February-2014,20869.61,21005.04,20860.02,20986.99,45
25-February-2014,20877.72,20912.54,20777.73,20852.47,44
24-February-2014,20695.48,20828.63,20637.3,20811.44,43
21-February-2014,20600.58,20725.04,20599.91,20700.75,42
20-February-2014,20661.07,20662.66,20522.04,20536.64,41
19-February-2014,20643.85,20750.52,20629.56,20722.97,40
18-February-2014,20457.56,20685.02,20436.48,20634.21,39
17-February-2014,20438.87,20492.43,20338.95,20464.06,38
14-February-2014,20265.13,20391.95,20149.01,20366.82,37
13-February-2014,20478.67,20503.86,20164.67,20193.35,36
12-February-2014,20449.83,20516.6,20427.23,20448.49,35
11-February-2014,20400.94,20443.35,20349.51,20363.37,34
10-February-2014,20429.16,20434.5,20312.21,20334.27,33
7-February-2014,20441.04,20450.51,20282.3,20376.56,32
6-February-2014,20286.09,20358.19,20079.82,20310.74,31
5-February-2014,20241.12,20289.33,20076.1,20261.03,30
4-February-2014,20050.99,20255.52,19963.12,20211.93,29
3-February-2014,20479.03,20480.35,20182.2,20209.26,28
31-January-2014,20544.64,20572.32,20448.43,20513.85,27
30-January-2014,20491.74,20528.41,20343.78,20498.25,26
29-January-2014,20784.04,20828.68,20613.62,20647.3,25
28-January-2014,20721.17,20795.35,20554.28,20683.51,24
27-January-2014,20899.03,20899.03,20688.03,20707.45,23
24-January-2014,21289.15,21333.66,21123.99,21133.56,22
23-January-2014,21319.69,21409.66,21264.71,21373.66,21
22-January-2014,21251.65,21377.91,21168.43,21337.67,20
21-January-2014,21237.96,21302.52,21189.2,21251.12,19
20-January-2014,21083.53,21221.37,21001.13,21205.05,18
17-January-2014,21236.65,21270.11,21015.61,21063.62,17
16-January-2014,21366.91,21379.29,21199.65,21265.18,16
15-January-2014,21091.46,21302.73,21091.46,21289.49,15
14-January-2014,21115,21154.76,21009.05,21032.88,14
13-January-2014,20850.54,21169.08,20850.54,21134.21,13
10-January-2014,20760.72,20971.23,20625.17,20758.49,12
9-January-2014,20755.73,20778.13,20652.69,20713.37,11
8-January-2014,20767.42,20786.41,20688.18,20729.38,10
7-January-2014,20845.77,20890.48,20637.18,20693.24,9
6-January-2014,20913.79,20913.79,20721.98,20787.3,8
3-January-2014,20819.58,20885.18,20731.33,20851.33,7
2-January-2014,21179.91,21331.32,20846.67,20888.33,6
1-January-2014,21222.19,21244.35,21133.82,21140.48,5
31-December-2013,21177.77,21230.88,21122.68,21170.68,
30-December-2013,21260.15,21304.7,21089.21,21143.01,
27-December-2013,21114.49,21235.14,21113.25,21193.58,
26-December-2013,21051,21135.85,21013.14,21074.59,
24-December-2013,21127.66,21156.92,21010.65,21032.71,
23-December-2013,21080.54,21207.89,21059.12,21101.03,
20-December-2013,20792.37,21117.99,20745.94,21079.72,
19-December-2013,20959.8,21017.45,20646.03,20708.62,
18-December-2013,20568.7,20917.57,20568.7,20859.86,
17-December-2013,20732.44,20784.03,20594.99,20612.14,
16-December-2013,20714.26,20764.52,20637.77,20659.52,
13-December-2013,20867.17,20867.17,20692.67,20715.58,
12-December-2013,21101.05,21103.8,20901.47,20925.61,
11-December-2013,21191.27,21215.94,21069.45,21171.41,
10-December-2013,21293.58,21327.75,21175.08,21255.26,
9-December-2013,21416.67,21483.74,21282.64,21326.42,
6-December-2013,20955.74,21049.84,20922.45,20996.53,
5-December-2013,20992.25,21165.6,20929.2,20957.81,
4-December-2013,20839.45,20863.37,20673.62,20708.71,
3-December-2013,20857.85,20927.05,20817.75,20854.92,
2-December-2013,20771.27,20941,20770.51,20898.01,
29-November-2013,20558.93,20819.77,20558.93,20791.93,
28-November-2013,20522.36,20606.38,20461.51,20534.91,
27-November-2013,20449,20482.67,20348.06,20420.26,
26-November-2013,20604.27,20604.27,20390.62,20425.02,
25-November-2013,20326.66,20626.15,20326.66,20605.08,
22-November-2013,20316.58,20388.12,20137.67,20217.39,
21-November-2013,20579.26,20579.26,20189.23,20229.05,
20-November-2013,20857.01,20895.3,20579.94,20635.13,
19-November-2013,20870.16,20934.4,20828.69,20890.82,
18-November-2013,20570.59,20868.76,20570.59,20850.74,
14-November-2013,20351.39,20568.99,20348.27,20399.42,
13-November-2013,20248.52,20365.59,20161.64,20194.4,
12-November-2013,20510.31,20584.22,20262.22,20281.91,
11-November-2013,20596.4,20672.53,20453.15,20490.96,
8-November-2013,20785.2,20821.01,20600.9,20666.15,
7-November-2013,20896.13,21142.85,20797.06,20822.77,
6-November-2013,21004.54,21045.38,20861.42,20894.94,
5-November-2013,21134.1,21158.56,20951.71,20974.79,
3-November-2013,21278.08,21321.53,21212.31,21239.36,
1-November-2013,21158.81,21293.88,21141.32,21196.81,
31-October-2013,21000.6,21205.44,20991.98,21164.52,
30-October-2013,20944.14,21086.59,20937.12,21033.97,
29-October-2013,20593.49,20952.55,20493.66,20929.01,
28-October-2013,20696.51,20771.36,20550.64,20570.28,
25-October-2013,20725.52,20782.16,20622.55,20683.52,
24-October-2013,20766.05,21039.42,20656.7,20725.43,
23-October-2013,20875.31,20922.32,20589.72,20767.88,
22-October-2013,20863.15,20948.91,20810.25,20864.97,
21-October-2013,20915.76,20970.92,20768.99,20893.89,
18-October-2013,20486.78,20932.23,20486.78,20882.89,
17-October-2013,20579.56,20629.8,20375.42,20415.51,
15-October-2013,20722.9,20759.58,20446.73,20547.62,
14-October-2013,20534.61,20645.94,20497.88,20607.54,
11-October-2013,20535.9,20559.69,20368.06,20528.59,
10-October-2013,20228.76,20323.77,20135.91,20272.91,
9-October-2013,19918.2,20277.74,19826.96,20249.26,
8-October-2013,20094.21,20150.27,19936.72,19983.61,
7-October-2013,19880.94,19921.38,19647.88,19895.1,
4-October-2013,19870,20052,19833.17,19915.95,
3-October-2013,19585.79,19929.24,19583.97,19902.07,
1-October-2013,19452.05,19532.91,19264.72,19517.15,
30-September-2013,19643.89,19651.31,19320.73,19379.77,
27-September-2013,19951.73,19981.57,19674.38,19727.27,
26-September-2013,19853.66,19997.28,19826.99,19893.85,
25-September-2013,19947.43,19978.49,19658.74,19856.24,
24-September-2013,19820.03,20050.42,19782.78,19920.21,
23-September-2013,20060.82,20199.81,19826.3,19900.96,
20-September-2013,20616.35,20677.99,20051.43,20263.71,
19-September-2013,20354.73,20739.69,20347.3,20646.64,
18-September-2013,19865.99,20013.33,19775.29,19962.16,
17-September-2013,19721.9,19819.1,19635.44,19804.03,
16-September-2013,19977.38,20086.43,19596.15,19742.47,
13-September-2013,19744.54,19899.37,19675.68,19732.76,
12-September-2013,20046.05,20052.05,19676.49,19781.88,
11-September-2013,19999.77,20055.53,19777.63,19997.45,
10-September-2013,19448.39,20012.69,19444.66,19997.09,
6-September-2013,19072.02,19293.96,18929.38,19270.06,
5-September-2013,18857.6,19117.52,18847.02,18979.76,
4-September-2013,18314.68,18612.6,18188.43,18567.55,
3-September-2013,19002.77,19007.31,18166.17,18234.66,
2-September-2013,18691.83,18942.06,18678.93,18886.13,
30-August-2013,18424.72,18679.26,18272.76,18619.72,
29-August-2013,18073.66,18455.66,18071.22,18401.04,
28-August-2013,17851.44,18101.84,17448.71,17996.15,
27-August-2013,18460.72,18460.72,17921.82,17968.08,
26-August-2013,18602.56,18728.19,18488.93,18558.13,
23-August-2013,18386.53,18546.6,18210.75,18519.44,
22-August-2013,17896.84,18349.82,17759.59,18312.94,
21-August-2013,18545.44,18567.7,17807.19,17905.91,
20-August-2013,18142.83,18306.46,17970.98,18246.04,
19-August-2013,18587.38,18587.38,18139.15,18307.52,
16-August-2013,19297.11,19310.95,18559.65,18598.18,
14-August-2013,19299.42,19392.56,19203.63,19367.59,
13-August-2013,18895.26,19248.11,18864.81,19229.84,
12-August-2013,18898.94,19066.97,18796.01,18946.98,
8-August-2013,18687.3,18829.26,18621.67,18789.34,
7-August-2013,18758.53,18811.46,18551.35,18664.88,
6-August-2013,19127.1,19131.92,18667.3,18733.04,
5-August-2013,19178.06,19306.51,19141.68,19182.26,
2-August-2013,19399.55,19451.7,19078.72,19164.02,
1-August-2013,19443.29,19569.2,19170.46,19317.19,
31-July-2013,19304.07,19387.5,19126.82,19345.7,
30-July-2013,19577.75,19672.72,19328.54,19348.34,
29-July-2013,19714.42,19751.03,19570.87,19593.28,
26-July-2013,19892.47,19907.45,19699.76,19748.19,
25-July-2013,20062,20110.81,19763.9,19804.76,
24-July-2013,20200.2,20252.7,19994.25,20090.68,
23-July-2013,20249.98,20351.06,20249.98,20302.13,
22-July-2013,20096.71,20264.9,20065.69,20159.12,
19-July-2013,20213.45,20256.6,20111.13,20149.85,
18-July-2013,19999.51,20176.9,19956.2,20128.41,
17-July-2013,19928.95,19983.22,19778.54,19948.73,
16-July-2013,19788.09,19890.63,19649.58,19851.23,
15-July-2013,19926.1,20072.44,19883.19,20034.48,
12-July-2013,19898.69,19991.94,19785.59,19958.47,
11-July-2013,19468.46,19723.51,19468.46,19676.06,
10-July-2013,19482.66,19505.93,19237.91,19294.12,
9-July-2013,19399.37,19486,19380.25,19439.48,
8-July-2013,19418.98,19422.69,19185.92,19324.77,
5-July-2013,19568.79,19640.27,19477.74,19495.82,
4-July-2013,19256.12,19445.02,19245.01,19410.84,
3-July-2013,19347.11,19347.11,19147.31,19177.76,
2-July-2013,19573.93,19589.14,19442.75,19463.82,
1-July-2013,19352.48,19598.43,19347.57,19577.39,
28-June-2013,19093.18,19432.94,19093.18,19395.81,
27-June-2013,18716.11,18925.75,18688.28,18875.95,
26-June-2013,18662.37,18690.5,18514.35,18552.12,
25-June-2013,18602.25,18802.31,18487.3,18629.15,
24-June-2013,18714.06,18714.06,18467.16,18540.89,
21-June-2013,18695.8,18820.81,18615.14,18774.24,
20-June-2013,19069.2,19069.2,18687.19,18719.29,
19-June-2013,19224.09,19274.26,19100.13,19245.7,
18-June-2013,19329.17,19383.61,19191.37,19223.28,
17-June-2013,19249.9,19344.28,19084.68,19325.87,
14-June-2013,18959.83,19213.1,18952.09,19177.93,
13-June-2013,18897.49,18914.13,18765.53,18827.16,
12-June-2013,19103.96,19143.24,18969.08,19041.13,
11-June-2013,19382.22,19418.74,19121.18,19143,
10-June-2013,19530.35,19585.75,19366.82,19441.07,
7-June-2013,19522.31,19711.55,19397.51,19429.23,
6-June-2013,19503.68,19635.37,19395.32,19519.49,
5-June-2013,19532.42,19604.43,19441.35,19568.22,
4-June-2013,19605.68,19742.7,19522.47,19545.78,
3-June-2013,19859.22,19860.19,19541.97,19610.48,
31-May-2013,20186.67,20191.29,19730.55,19760.3,
30-May-2013,20066.94,20254.03,20066.14,20215.4,
29-May-2013,20202.51,20216.49,20044.74,20147.64,
28-May-2013,20056.28,20209.82,19963.23,20160.82,
27-May-2013,19750.67,20083.47,19678.31,20030.77,
24-May-2013,19765.32,19833.14,19568.49,19704.33,
23-May-2013,19971.37,20027.56,19634.79,19674.33,
22-May-2013,20150.69,20220.35,20000.86,20062.24,
21-May-2013,20227.17,20308.04,20072.68,20111.61,
20-May-2013,20277.76,20443.62,20186.66,20223.98,
17-May-2013,20267.6,20328.19,20155.01,20286.12,
16-May-2013,20167.93,20326.48,20162.12,20247.33,
15-May-2013,19798.18,20241.96,19798.18,20212.96,
14-May-2013,19715.8,19831.79,19652.69,19722.29,
13-May-2013,20073.41,20109.08,19667.39,19691.67,
11-May-2013,20091.93,20146.83,20055.18,20122.32,
10-May-2013,19911.08,20119.14,19908.8,20082.62,
9-May-2013,20015.86,20058.48,19903.83,19939.04,
8-May-2013,19950.22,20037.27,19851.22,19990.18,
7-May-2013,19697.33,19917.88,19697.33,19888.95,
6-May-2013,19571.66,19694.29,19554.31,19673.64,
3-May-2013,19707.95,19744.85,19542.63,19575.64,
2-May-2013,19459.33,19792,19451.26,19735.77,
30-April-2013,19492.83,19622.68,19317.38,19504.18,
29-April-2013,19306.67,19428.94,19284.4,19387.5,
26-April-2013,19376,19384.95,19249.75,19286.72,
25-April-2013,19192.11,19434.85,19192.11,19406.85,
23-April-2013,19210.26,19210.26,19042.08,19179.36,
22-April-2013,18989.78,19204.9,18989.78,19169.83,
18-April-2013,18695.34,19058.8,18691.61,19016.46,
17-April-2013,18773.45,18869.88,18673.44,18731.16,
16-April-2013,18356.32,18771.33,18325.73,18744.93,
15-April-2013,18196.09,18424.4,18144.22,18357.8,
12-April-2013,18275.66,18337.91,18186.1,18242.56,
11-April-2013,18577.52,18599.14,18397.94,18542.2,
10-April-2013,18355.14,18461.44,18173.31,18414.45,
9-April-2013,18481.47,18565.56,18206.61,18226.48,
8-April-2013,18455.8,18504.48,18402.93,18437.78,
5-April-2013,18493.67,18525.45,18389.29,18450.23,
4-April-2013,18731.38,18733.62,18473.85,18509.7,
3-April-2013,19034,19035.2,18721.72,18801.64,
2-April-2013,18863.82,19060.51,18826.53,19040.95,
1-April-2013,18890.81,18959.48,18796.6,18864.75,
28-March-2013,18702.46,18882.54,18568.43,18835.77,
26-March-2013,18645.09,18758.88,18612.37,18704.53,
25-March-2013,18894.13,18950.22,18654.61,18681.42,
22-March-2013,18784.93,18859.82,18669.2,18735.6,
21-March-2013,18926.21,19082.29,18756.65,18792.87,
20-March-2013,19026.46,19028.09,18836.77,18884.19,
19-March-2013,19345.91,19378.61,18939.47,19008.1,
18-March-2013,19282.63,19345.42,19232.23,19293.2,
15-March-2013,19570.01,19673.16,19383.13,19427.56,
14-March-2013,19367.26,19604.7,19179.33,19570.44,
13-March-2013,19511.97,19511.97,19338.52,19362.55,
12-March-2013,19675.81,19697.84,19505.75,19564.92,
11-March-2013,19679.88,19754.66,19602.71,19646.21,
8-March-2013,19478.67,19706.03,19477.61,19683.23,
7-March-2013,19222.05,19465.52,19212.92,19413.54,
6-March-2013,19254.2,19293.39,19195.47,19252.61,
5-March-2013,18943.62,19164.04,18943.62,19143.17,
4-March-2013,18920.9,18930.86,18760.41,18877.96,
1-March-2013,18876.68,18988.97,18820.9,18918.52,
28-February-2013,19264.8,19322.28,18793.97,18861.54,
27-February-2013,19090.32,19213.02,18997.82,19152.41,
26-February-2013,19290.66,19293.49,18976.94,19015.14,
25-February-2013,19365.33,19411.18,19237.98,19331.69,
22-February-2013,19341.9,19401.75,19289.83,19317.01,
21-February-2013,19549.05,19554.65,19289.7,19325.36,
20-February-2013,19717.94,19742.42,19619.89,19642.75,
19-February-2013,19523.7,19671.17,19457.21,19635.72,
18-February-2013,19496.25,19554.48,19462.92,19501.08,
15-February-2013,19449.83,19512.89,19381.82,19468.15,
14-February-2013,19626.81,19639.83,19444.33,19497.18,
13-February-2013,19601.69,19723.01,19574.15,19608.08,
12-February-2013,19489.87,19583.53,19438.53,19561.04,
11-February-2013,19517.59,19543.44,19416.94,19460.57,
8-February-2013,19577.19,19648.07,19414.8,19484.77,
7-February-2013,19589.44,19702.56,19540.08,19580.32,
6-February-2013,19737.77,19767.25,19611.27,19639.72,
5-February-2013,19665.54,19717.26,19631.97,19659.82,
4-February-2013,19860.97,19902.6,19728.21,19751.19,
1-February-2013,19907.21,19966.69,19736.45,19781.19,
31-January-2013,19987.28,20008.83,19865.72,19894.98,
30-January-2013,20014.8,20073.46,19964.64,20005,
29-January-2013,20080.31,20203.66,19970.05,19990.9,
28-January-2013,20129,20172.45,20062.79,20103.35,
25-January-2013,19945.69,20129.01,19928.11,20103.53,
24-January-2013,20017.2,20072.28,19884.2,19923.78,
23-January-2013,19997.04,20058.07,19920.91,20026.61,
22-January-2013,20102.43,20156.86,19952.91,19981.57,
21-January-2013,20132.83,20163.38,20056.46,20101.82,
18-January-2013,20038.67,20126.55,19990.62,20039.04,
17-January-2013,19846.42,20005.98,19783.41,19964.03,
16-January-2013,19978.19,20009.36,19783.02,19817.63,
15-January-2013,19999.82,20036.82,19881.78,19986.82,
14-January-2013,19689.09,19948.63,19689.09,19906.41,
11-January-2013,19813.64,19839.8,19619.83,19663.64,
10-January-2013,19728.02,19783.75,19596.38,19663.55,
9-January-2013,19770.21,19824.06,19627.16,19666.59,
8-January-2013,19681.38,19761.78,19632.59,19742.52,
7-January-2013,19820.56,19856.43,19654.46,19691.42,
